row_type,parameter,module,quantity,eta,multiplier,direct_probability,row_status,profile_status,is_expansion_node,is_adaptive_node,direction,closest_proportional_crossing,probability_error,probability_resolution_pass,relative_multiplier_resolution_pass,crossing_exists,observed_nonmonotonic,search_guard_reached,numerical_issues
profile,r_cT,TFP link,conditional arithmetic COV,-0.0425,0.958390465520947,0.09539638377975848,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.040000000000000036,0.9607894391523232,0.09542577453656252,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.04000000000000001,0.9607894391523232,0.09542577453656252,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.04,0.9607894391523232,0.09542577453656252,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.037500000000000006,0.9631944177208218,0.0954552984315494,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.035,0.9656054162575665,0.09548495600146156,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.0325,0.968022449831306,0.09551474778459663,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.030000000000000002,0.9704455335485082,0.09554467432080649,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.03,0.9704455335485082,0.09554467432080649,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.027500000000000004,0.972874682553454,0.09557473615149614,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.02500000000000001,0.9753099120283326,0.09560493381962257,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.025,0.9753099120283326,0.09560493381962257,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.022500000000000003,0.9777512371933363,0.09563526786969356,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.020000000000000018,0.9801986733067553,0.09566573884776645,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.020000000000000004,0.9801986733067553,0.09566573884776645,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.0175,0.9826522356650732,0.09569634730144673,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.015,0.9851119396030626,0.09572709377988688,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.012500000000000004,0.9875778004938814,0.09575797883378459,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.010000000000000009,0.990049833749168,0.09578900301538168,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.010000000000000002,0.9900498337491681,0.09578900301538168,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.0075,0.9925280548191384,0.09582016687846219,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.0050000000000000044,0.9950124791926823,0.09585147097835098,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,-0.0025000000000000022,0.9975031223974601,0.09588291587191199,ok,no_resolved_crossing_in_evaluated_domain,False,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
profile,r_cT,TFP link,conditional arithmetic COV,0.0,1.0,0.09591450211754649,ok,no_resolved_crossing_in_evaluated_domain,True,False,,,,,,False,False,True,Maximum documented search expansion reached without a crossing; no claim of impossibility is made.
